venue_id,lat,lng
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
49bbd6c0f964a520f4531fe3,40.7198103755,-74.0025810321
